Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	4	0.6389776357827476	0.08130700160500745	ACVR2A, MBTD1, SULF1, WNT11	574	30	16792	3.9005807200929152	1.0	0.9488896421436753	77.79031523436288
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	7	1.1182108626198082	0.0819345061383915	C1QB, P4HA1, COL3A1, COL12A1, SCARA3, COL5A2, COL4A5	599	92	18224	2.314872613776584	1.0	0.6599827084769516	71.09410224775836
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	9	1.4376996805111821	0.08200495493122115	HAUS3, TBCA, CLIC4, SLAIN2, SP4, KIF18A, SPAG1, CENPE, NDRG1	599	137	18224	1.9986595664306692	1.0	0.6516742747484001	71.12628911416688
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	9	1.4376996805111821	0.08254689074933276	NRP1, CCL2, ROCK1, UBE2V2, PPT1, FGF20, RASA1, PARK7, OXR1	574	132	16792	1.9946151409566042	1.0	0.9492769673489821	78.3161818973967
PIR_SUPERFAMILY	PIRSF015840:Lem3/Cdc50	2	0.3194888178913738	0.08331970255532369	TMEM30B, TMEM30A	73	2	1692	23.17808219178082	0.9977340371277919	0.9523978690371098	59.35683532241982
GOTERM_CC_DIRECT	GO:0030175~filopodium	6	0.9584664536741214	0.08353161337122447	CDC42, ITGA6, KITLG, CXADR, ARL4C, FGD4	599	71	18224	2.5710456394460253	1.0	0.6503062006170655	71.81564960693656
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	8	1.2779552715654952	0.0839892854268438	LDHA, CALML3, CAMK2D, PPP3CA, SIRT1, CALM2, ATF2, ITPR2	264	99	6879	2.105601469237833	0.9999999990658186	0.6113442877593456	67.69930883478304
UP_KEYWORDS	ATP-binding	52	8.30670926517572	0.08519090837146379	STK17B, TTK, CLK1, IARS2, KIT, PRKG2, DDR2, UHMK1, HSP90AB2P, ACTR3, VRK1, VRK2, CLK4, CAMK2D, HSPA5, SUCLA2, TOP2A, CSF1R, PDK1, ROCK1, KIF5B, DARS, SMC5, KIF18A, PKN2, ATAD2, BRIP1, EPRS, CENPE, PBK, ATP11C, BBS10, SMC3, STK3, ATAD1, SMC4, MAP4K3, ACVR2A, ATP6V1A, HSP90B1, PLK2, ATP2C1, ADK, UBA3, SMARCA5, UBE2W, HSPA14, KIF19, CSNK1G3, DHX40, PGK1, MYLK	623	1391	20581	1.234964972022622	0.9999999999999987	0.5104036610785159	70.91722259511211
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	5	0.7987220447284344	0.08535969589639356	NR1D2, PPP1CC, TOP2A, PPP1CB, FBXL3	574	49	16792	2.9851383061935572	1.0	0.952524179728778	79.46592811449051
GOTERM_MF_DIRECT	GO:0005158~insulin receptor binding	4	0.6389776357827476	0.08537975827198457	PHIP, SNX2, SNX4, LMBRD1	570	31	16881	3.8213921901528014	1.0	0.9463743466352096	74.31527969702576
GOTERM_MF_DIRECT	GO:0017147~Wnt-protein binding	4	0.6389776357827476	0.08537975827198457	SFRP5, SFRP2, PTPRO, FZD6	570	31	16881	3.8213921901528014	1.0	0.9463743466352096	74.31527969702576
GOTERM_BP_DIRECT	GO:0042147~retrograde transport, endosome to Golgi	6	0.9584664536741214	0.08634164149739537	VPS29, SPAG9, SNX2, VPS35, CLTC, VPS26A	574	69	16792	2.543856991364945	1.0	0.9523885676180417	79.8535729003635
INTERPRO	IPR005225:Small GTP-binding protein domain	10	1.5974440894568689	0.08652025061860197	RAB2A, CDC42, DIRAS2, RAP1A, RAB11A, RHOQ, ARL8A, ARL4C, ARL5B, RAB1A	592	167	18559	1.8772252791713868	1.0	0.9981122513228169	76.510777720072
INTERPRO	IPR003594:Histidine kinase-like ATPase, ATP-binding domain	4	0.6389776357827476	0.08671730082640129	HSP90AB2P, PDK1, HSP90B1, TOP2A	592	33	18559	3.7999590499590505	1.0	0.9973080274057092	76.5917582558785
BIOCARTA	h_rabPathway:Rab GTPases Mark Targets In The Endocytotic Machinery	3	0.4792332268370607	0.08689804206195141	RAB2A, RAB11A, RAB1A	69	12	1625	5.88768115942029	0.9999977392310188	0.9984964146245644	65.92508219896227
UP_SEQ_FEATURE	zinc finger region:RING-type; atypical	4	0.6389776357827476	0.08710624441506921	PJA2, DZIP3, RNF128, ZNRF2	622	34	20063	3.794779648193683	1.0	0.9993033050446487	78.44280947030758
GOTERM_BP_DIRECT	GO:0006363~termination of RNA polymerase I transcription	4	0.6389776357827476	0.08783952785024905	MNAT1, CCNH, TAF1D, GTF2H3	574	31	16792	3.7747555355737887	1.0	0.9531481900733236	80.43162043494665
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	4	0.6389776357827476	0.08783952785024905	TWSG1, GPC3, SULF1, SMAD4	574	31	16792	3.7747555355737887	1.0	0.9531481900733236	80.43162043494665
GOTERM_BP_DIRECT	GO:0071479~cellular response to ionizing radiation	4	0.6389776357827476	0.08783952785024905	RAD51AP1, SNAI2, SIRT1, GADD45A	574	31	16792	3.7747555355737887	1.0	0.9531481900733236	80.43162043494665
GOTERM_BP_DIRECT	GO:0030032~lamellipodium assembly	4	0.6389776357827476	0.08783952785024905	S1PR1, KIT, PTPRO, FGD4	574	31	16792	3.7747555355737887	1.0	0.9531481900733236	80.43162043494665
SMART	SM00043:CY	3	0.4792332268370607	0.08794625752027917	CST4, CST2, CST1	316	16	10057	5.967365506329115	0.9999999997886784	0.9755943338314331	69.57116667568556
UP_KEYWORDS	Ubiquinone	4	0.6389776357827476	0.08822285202699703	NDUFB3, NDUFB5, NDUFA8, NDUFA4L2	623	35	20581	3.775464343040587	0.9999999999999997	0.5160061859956933	72.2260351027081
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	7	1.1182108626198082	0.08872964528171906	SLU7, CWC22, BUD31, SNRPE, WBP4, SMNDC1, SNRPG	599	94	18224	2.2656200049728272	1.0	0.6652395176920429	74.04959748591678
GOTERM_MF_DIRECT	GO:0038191~neuropilin binding	3	0.4792332268370607	0.08917228825884049	VEGFA, SEMA3C, SEMA3A	570	15	16881	5.923157894736843	1.0	0.9468355003698321	75.89039276483669
UP_KEYWORDS	Serine/threonine-protein kinase	18	2.8753993610223643	0.08927487116001528	ROCK1, PKN2, STK17B, TTK, PBK, CLK1, PRKG2, UHMK1, STK3, MAP4K3, ACVR2A, VRK1, VRK2, PLK2, CLK4, CAMK2D, CSNK1G3, MYLK	623	393	20581	1.5130677710658842	0.9999999999999998	0.5132764468108879	72.66724146348622
UP_KEYWORDS	Ubl conjugation pathway	28	4.472843450479233	0.08982597509163588	DZIP3, ATG12, OTUD6B, ZNF451, UBE2V2, ZNRF2, G2E3, CUL5, BTBD1, RNF128, YOD1, MAGEF1, KIAA1586, USP1, FAM188A, NAE1, PJA2, SENP2, PSMD14, CRBN, UBA3, USP47, UBE2W, TCEB1, FBXO33, ASB4, FBXL3, USP45	623	680	20581	1.360277594183741	0.9999999999999998	0.5086063105865222	72.89576453965275
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	5	0.7987220447284344	0.09041101943477957	PCF11, CSTF3, RBM8A, SLU7, THOC7	574	50	16792	2.925435540069686	1.0	0.9556354957735173	81.38764860516514
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	6	0.9584664536741214	0.09052100734687418	CDC42, TF, LAMP2, RNF128, VPS35, PTEN	574	70	16792	2.507516177202589	1.0	0.9540766380954748	81.42754024929484
GOTERM_BP_DIRECT	GO:0016254~preassembly of GPI anchor in ER membrane	3	0.4792332268370607	0.09106804460777479	PIGX, PIGW, PIGN	574	15	16792	5.850871080139373	1.0	0.9532297575646561	81.62475017669813
GOTERM_BP_DIRECT	GO:0002042~cell migration involved in sprouting angiogenesis	3	0.4792332268370607	0.09106804460777479	NRP1, VEGFA, SLIT2	574	15	16792	5.850871080139373	1.0	0.9532297575646561	81.62475017669813
KEGG_PATHWAY	hsa04142:Lysosome	9	1.4376996805111821	0.09138612475069968	LAPTM4B, LAMP2, LAPTM5, GNPTAB, HEXB, PPT1, CLTC, CD164, CTSH	264	121	6879	1.9381104432757326	0.9999999998632556	0.6274998126112086	70.90270088435227
GOTERM_MF_DIRECT	GO:0008094~DNA-dependent ATPase activity	4	0.6389776357827476	0.09196265522699858	MNAT1, CCNH, GTF2H3, TOP2A	570	32	16881	3.701973684210526	1.0	0.945498570171881	76.99114568419131
UP_KEYWORDS	Cell adhesion	21	3.3546325878594248	0.09197543925548185	CADM4, MPZL2, PKN2, KITLG, POSTN, CD164, CXADR, ALCAM, NRCAM, LAMA4, LY6D, ITGA6, CD44, SRPX2, DSG2, FREM2, CDH17, NPTN, DSC2, COL12A1, THBS2	623	479	20581	1.4483122610307053	0.9999999999999999	0.5104905895619412	73.77023507718565
INTERPRO	IPR025986:RNA-polymerase II-associated protein 3-like, C-terminal domain	2	0.3194888178913738	0.09252808695380296	RPAP3, SPAG1	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR005045:Protein of unknown function DUF284, transmembrane eukaryotic	2	0.3194888178913738	0.09252808695380296	TMEM30B, TMEM30A	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR007947:CD164-related protein	2	0.3194888178913738	0.09252808695380296	TMEM123, CD164	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR016068:Translin, N-terminal	2	0.3194888178913738	0.09252808695380296	TSNAX, TSN	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR001612:Caveolin	2	0.3194888178913738	0.09252808695380296	CAV2, CAV1	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR004687:Lysosomal-associated transmembrane protein 4/5	2	0.3194888178913738	0.09252808695380296	LAPTM4B, LAPTM5	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR018361:Caveolin, conserved site	2	0.3194888178913738	0.09252808695380296	CAV2, CAV1	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR015414:SNARE associated Golgi protein	2	0.3194888178913738	0.09252808695380296	TMEM41B, TMEM64	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR002848:Translin	2	0.3194888178913738	0.09252808695380296	TSNAX, TSN	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
INTERPRO	IPR013547:Prolyl 4-hydroxylase alpha-subunit, N-terminal	2	0.3194888178913738	0.09252808695380296	P4HA2, P4HA1	592	3	18559	20.899774774774777	1.0	0.9974761931343525	78.8654005949254
GOTERM_CC_DIRECT	GO:0005795~Golgi stack	4	0.6389776357827476	0.0929024207385614	VRK1, SULF1, USO1, LPCAT2	599	33	18224	3.687762432336723	1.0	0.674837445693196	75.72240815667236
INTERPRO	IPR006671:Cyclin, N-terminal	4	0.6389776357827476	0.09296493054766496	CCNH, CCNL1, CCNG1, CCNG2	592	34	18559	3.6881955484896665	1.0	0.996638103080523	79.02767707555208
INTERPRO	IPR000772:Ricin B lectin domain	4	0.6389776357827476	0.09296493054766496	GALNT3, GALNT1, GALNT7, AIM1	592	34	18559	3.6881955484896665	1.0	0.996638103080523	79.02767707555208
UP_KEYWORDS	Extracellular matrix	13	2.07667731629393	0.0932410665091182	ASPN, EFEMP1, COL3A1, POSTN, TIMP3, COL5A2, COL4A5, MMP11, LAMA4, COL9A3, EGFLAM, COL12A1, WNT11	623	258	20581	1.6645700349645998	1.0	0.5088497932886283	74.27281142875188
UP_SEQ_FEATURE	short sequence motif:Effector region	7	1.1182108626198082	0.09342101994735794	RAB2A, CDC42, DIRAS2, RAP1A, RAB11A, RHOQ, RAB1A	622	101	20063	2.2355385056190507	1.0	0.9994284940970284	80.8205904289192
GOTERM_MF_DIRECT	GO:0003697~single-stranded DNA binding	7	1.1182108626198082	0.09400590510475682	HMGB1, SSBP2, RAD51AP1, SSBP1, TSN, PARK7, RBMS1	570	93	16881	2.229145444255801	1.0	0.9429000610413409	77.76719507822318
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	7	1.1182108626198082	0.09447337342266648	PTPRK, CCL2, COL3A1, SMAD5, SMAD4, HPGD, ADAM9	574	92	16792	2.2258748674443267	1.0	0.9569136184542842	82.80864976294647
GOTERM_BP_DIRECT	GO:0007498~mesoderm development	4	0.6389776357827476	0.0945850971075308	ACVR2A, VEGFA, SMAD4, MEST	574	32	16792	3.6567944250871083	1.0	0.9554425720972851	82.84624440902236
UP_SEQ_FEATURE	region of interest:Calmodulin-binding	5	0.7987220447284344	0.0948813839951186	STRN3, MAP2, CAMK2D, PPP3CA, MYLK	622	56	20063	2.8799666972898486	1.0	0.9992968778432131	81.3341924887986
GOTERM_MF_DIRECT	GO:1990460~leptin receptor binding	2	0.3194888178913738	0.09775509932474646	SNX2, SNX4	570	3	16881	19.743859649122808	1.0	0.9434550903857611	79.12795382180965
GOTERM_MF_DIRECT	GO:0016684~oxidoreductase activity, acting on peroxide as acceptor	2	0.3194888178913738	0.09775509932474646	CAT, PARK7	570	3	16881	19.743859649122808	1.0	0.9434550903857611	79.12795382180965
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	7	1.1182108626198082	0.09825213674532352	CALCB, CAV1, CCL2, STC2, ATP2C1, HEXB, CXCL12	574	93	16792	2.2019407290847104	1.0	0.959235621000994	84.03799815229942
GOTERM_BP_DIRECT	GO:0018242~protein O-linked glycosylation via serine	2	0.3194888178913738	0.09892238005694819	GALNT3, GALNT1	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:1903375~facioacoustic ganglion development	2	0.3194888178913738	0.09892238005694819	NRP1, SEMA3A	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:0061364~apoptotic process involved in luteolysis	2	0.3194888178913738	0.09892238005694819	ROBO2, SLIT2	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:2000825~positive regulation of androgen receptor activity	2	0.3194888178913738	0.09892238005694819	BUD31, PARK7	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:0019065~receptor-mediated endocytosis of virus by host cell	2	0.3194888178913738	0.09892238005694819	CAV2, CAV1	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:0021828~gonadotrophin-releasing hormone neuronal migration to the hypothalamus	2	0.3194888178913738	0.09892238005694819	NRP1, SEMA3A	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:1900625~positive regulation of monocyte aggregation	2	0.3194888178913738	0.09892238005694819	CD44, HAS2	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:1903984~positive regulation of TRAIL-activated apoptotic signaling pathway	2	0.3194888178913738	0.09892238005694819	PTEN, TIMP3	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:0060414~aorta smooth muscle tissue morphogenesis	2	0.3194888178913738	0.09892238005694819	COL3A1, MYLK	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:0030327~prenylated protein catabolic process	2	0.3194888178913738	0.09892238005694819	ZMPSTE24, PCYOX1	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
GOTERM_BP_DIRECT	GO:0051088~PMA-inducible membrane protein ectodomain proteolysis	2	0.3194888178913738	0.09892238005694819	ADAM10, ADAM9	574	3	16792	19.502903600464577	1.0	0.9586414739285842	84.24719497527147
UP_SEQ_FEATURE	short sequence motif:SH3-binding	5	0.7987220447284344	0.09968348767700763	SH3BGRL, ADAM10, PNRC1, SH3BGRL2, CD2AP	622	57	20063	2.8294409657584474	1.0	0.9993436037719021	82.93334653033898
GOTERM_MF_DIRECT	GO:0008353~RNA polymerase II carboxy-terminal domain kinase activity	3	0.4792332268370607	0.09971486599580351	MNAT1, CCNH, GTF2H3	570	16	16881	5.552960526315789	1.0	0.9409090875682266	79.80788025792084
GOTERM_MF_DIRECT	GO:0050750~low-density lipoprotein particle receptor binding	3	0.4792332268370607	0.09971486599580351	SYT1, HSP90B1, DKK1	570	16	16881	5.552960526315789	1.0	0.9409090875682266	79.80788025792084
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	6	0.9584664536741214	0.09988412461721116	CDC42, NEDD1, CLIC4, GPSM2, MGST1, FZD6	599	75	18224	2.433923205342237	1.0	0.6947597689093057	78.29858811948641
